1.0,0.0,0.444444444444
1.0,1.0,0.666666666667
1.0,0.0,0.222222222222
1.0,0.0,0.222222222222
1.0,1.0,0.666666666667
1.0,0.0,0.222222222222
1.0,0.0,0.0
1.0,1.0,0.777777777778
1.0,1.0,0.555555555556
1.0,0.0,0.0
1.0,1.0,0.555555555556
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,0.0,0.111111111111
1.0,0.0,0.222222222222
1.0,1.0,0.666666666667
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,0.0,0.111111111111
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,1.0,0.555555555556
1.0,1.0,0.666666666667
1.0,1.0,0.666666666667
1.0,1.0,0.666666666667
1.0,0.0,0.333333333333
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,0.0,0.222222222222
1.0,0.0,0.111111111111
1.0,0.0,0.222222222222
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,0.0,0.0
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,0.0,0.111111111111
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,1.0,0.777777777778
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,1.0,0.777777777778
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,0.0,0.111111111111
1.0,1.0,0.888888888889
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,1.0,0.777777777778
1.0,0.0,0.111111111111
1.0,1.0,0.666666666667
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,1.0,0.777777777778
1.0,0.0,0.111111111111
1.0,0.0,0.333333333333
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,1.0,0.777777777778
1.0,1.0,0.777777777778
1.0,0.0,0.444444444444
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,0.0,0.222222222222
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,1.0,0.666666666667
1.0,0.0,0.333333333333
1.0,1.0,0.777777777778
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,0.0,0.111111111111
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,0.0,0.222222222222
1.0,0.0,0.444444444444
1.0,0.0,0.222222222222
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,1.0,0.666666666667
1.0,1.0,0.777777777778
1.0,1.0,0.555555555556
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,0.0,0.444444444444
1.0,1.0,0.777777777778
1.0,0.0,0.222222222222
1.0,1.0,0.777777777778
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,1.0,0.888888888889
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.222222222222
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,1.0,0.555555555556
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.0
1.0,0.0,0.444444444444
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,1.0,0.555555555556
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,0.0,0.111111111111
1.0,1.0,0.666666666667
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,0.0,0.222222222222
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,0.0,0.222222222222
1.0,1.0,0.777777777778
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,1.0,0.777777777778
1.0,0.0,0.111111111111
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,1.0,0.777777777778
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,0.0,0.111111111111
1.0,0.0,0.444444444444
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,0.0,0.333333333333
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,1.0,0.777777777778
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,0.0,0.111111111111
1.0,0.0,0.222222222222
1.0,1.0,0.888888888889
1.0,1.0,0.555555555556
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,1.0,0.777777777778
1.0,0.0,0.222222222222
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,0.0,0.222222222222
1.0,0.0,0.111111111111
1.0,1.0,0.777777777778
1.0,0.0,0.111111111111
1.0,0.0,0.222222222222
1.0,1.0,0.777777777778
1.0,0.0,0.222222222222
1.0,1.0,0.888888888889
1.0,0.0,0.444444444444
1.0,0.0,0.111111111111
1.0,1.0,0.666666666667
1.0,0.0,0.333333333333
1.0,1.0,0.777777777778
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,0.0,0.444444444444
1.0,0.0,0.222222222222
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,1.0,0.666666666667
1.0,1.0,0.777777777778
1.0,0.0,0.444444444444
1.0,1.0,0.666666666667
1.0,0.0,0.222222222222
1.0,1.0,0.555555555556
1.0,0.0,0.111111111111
1.0,0.0,0.333333333333
1.0,0.0,0.333333333333
1.0,1.0,0.777777777778
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,0.0,0.222222222222
1.0,0.0,0.222222222222
1.0,1.0,0.888888888889
1.0,1.0,0.555555555556
1.0,1.0,0.777777777778
1.0,0.0,0.222222222222
1.0,1.0,0.888888888889
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,1.0,0.777777777778
1.0,1.0,0.555555555556
1.0,1.0,0.666666666667
1.0,0.0,0.111111111111
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,1.0,0.666666666667
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,1.0,0.777777777778
1.0,1.0,0.777777777778
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,0.0,0.222222222222
1.0,1.0,0.777777777778
1.0,1.0,0.555555555556
1.0,0.0,0.222222222222
1.0,1.0,0.888888888889
1.0,1.0,0.777777777778
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,1.0,0.888888888889
1.0,0.0,0.111111111111
1.0,0.0,0.333333333333
1.0,0.0,0.111111111111
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,0.0,0.0
1.0,1.0,0.555555555556
1.0,1.0,0.777777777778
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,0.0,0.222222222222
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,0.0,0.222222222222
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,0.0,0.333333333333
1.0,1.0,0.555555555556
1.0,0.0,0.0
1.0,1.0,0.555555555556
1.0,0.0,0.0
1.0,1.0,0.555555555556
1.0,1.0,1.0
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,0.0,0.333333333333
1.0,1.0,0.777777777778
1.0,0.0,0.222222222222
1.0,1.0,0.777777777778
1.0,1.0,0.666666666667
1.0,1.0,0.666666666667
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,1.0,0.666666666667
1.0,0.0,0.222222222222
1.0,0.0,0.111111111111
1.0,0.0,0.111111111111
1.0,1.0,0.555555555556
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,0.0,0.333333333333
1.0,1.0,0.666666666667
1.0,1.0,0.555555555556
1.0,0.0,0.222222222222
1.0,1.0,0.666666666667
1.0,0.0,0.222222222222
1.0,0.0,0.111111111111
1.0,0.0,0.333333333333
1.0,1.0,0.555555555556
1.0,1.0,0.777777777778
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,1.0,0.555555555556
1.0,0.0,0.444444444444
1.0,1.0,0.888888888889
1.0,0.0,0.333333333333
1.0,1.0,0.777777777778
1.0,1.0,0.666666666667
1.0,0.0,0.444444444444
1.0,0.0,0.444444444444
1.0,0.0,0.111111111111
1.0,0.0,0.444444444444
1.0,1.0,0.777777777778
1.0,0.0,0.222222222222
1.0,0.0,0.333333333333
1.0,0.0,0.333333333333
1.0,0.0,0.222222222222
1.0,0.0,0.444444444444
1.0,1.0,0.666666666667
1.0,0.0,0.222222222222
1.0,0.0,0.444444444444
